simulation_id,date,team,opponent,margin,team_rating,opponent_rating,expected_margin
0,2026-04-15,LAC,GSW,-14.16,1.01,0.2,4.67
0,2026-04-18,ORL,MIA,14.97,-0.17,2.35,3.33
0,2026-04-18,POR,GSW,-9.87,-0.49,0.29,5.35
0,2026-04-21,DET,ORL,21.89,7.84,-0.08,9.67
0,2026-04-21,CLE,ATL,26.76,4.18,2.26,8.15
0,2026-04-21,BOS,PHI,42.56,7.31,-0.39,9.55
0,2026-04-21,NYK,TOR,4.79,6.47,2.11,8.49
0,2026-04-21,OKC,GSW,19.14,11.53,0.35,14.36
0,2026-04-21,DEN,HOU,15.65,4.28,4.37,6.44
0,2026-04-21,SAS,PHX,14.02,8.48,1.68,11.66
0,2026-04-21,LAL,MIN,11.13,1.64,3.09,3.35
0,2026-04-24,DET,ORL,-9.59,7.89,-0.16,9.18
0,2026-04-24,CLE,ATL,-1.22,4.29,2.12,9.74
0,2026-04-24,BOS,PHI,12.45,7.48,-0.59,10.75
0,2026-04-24,NYK,TOR,-9.22,6.45,2.11,8.71
0,2026-04-24,OKC,GSW,42.62,11.55,0.31,12.68
0,2026-04-24,DEN,HOU,1.26,4.34,4.28,5.17
0,2026-04-24,SAS,PHX,25.75,8.5,1.64,11.22
0,2026-04-24,LAL,MIN,1.19,1.69,3.02,3.18
0,2026-04-27,ORL,DET,-5.61,-0.06,7.77,1.67
0,2026-04-27,ATL,CLE,6.42,2.14,4.24,-0.43
0,2026-04-27,PHI,BOS,-4.55,-0.61,7.48,2.83
0,2026-04-27,TOR,NYK,-15.57,2.18,6.35,0.45
0,2026-04-27,GSW,OKC,10.39,0.13,11.7,-2.57
0,2026-04-27,HOU,DEN,-13.33,4.27,4.33,5.33
0,2026-04-27,PHX,SAS,11.11,1.53,8.58,2.22
0,2026-04-27,MIN,LAL,28.54,3.0,1.68,6.04
0,2026-04-30,ORL,DET,-4.51,-0.07,7.75,2.19
0,2026-04-30,ATL,CLE,14.9,2.17,4.19,-0.1
0,2026-04-30,PHI,BOS,8.81,-0.61,7.45,2.49
0,2026-04-30,TOR,NYK,-3.78,2.1,6.41,3.27
0,2026-04-30,GSW,OKC,-8.12,0.23,11.58,-7.74
0,2026-04-30,HOU,DEN,0.19,4.18,4.39,5.49
0,2026-04-30,PHX,SAS,-4.69,1.6,8.48,-0.78
0,2026-04-30,MIN,LAL,7.78,3.13,1.53,6.4
0,2026-05-03,DET,ORL,1.86,7.73,-0.07,8.15
0,2026-05-03,CLE,ATL,7.89,4.1,2.24,7.58
0,2026-05-03,BOS,PHI,-2.18,7.36,-0.54,12.09
0,2026-05-03,NYK,TOR,2.5,6.4,2.08,7.69
0,2026-05-03,OKC,GSW,2.14,11.56,0.22,13.99
0,2026-05-03,DEN,HOU,-23.42,4.39,4.16,6.14
0,2026-05-03,SAS,PHX,28.31,8.46,1.59,11.36
0,2026-05-03,LAL,MIN,2.61,1.49,3.14,4.7
0,2026-05-06,CLE,ATL,13.61,4.1,2.2,7.17
0,2026-05-06,BOS,PHI,22.24,7.28,-0.49,11.4
0,2026-05-06,DEN,HOU,-3.84,4.24,4.28,6.64
0,2026-05-06,LAL,MIN,11.39,1.49,3.11,3.0
0,2026-05-09,CLE,ATL,16.96,4.15,2.15,6.89
0,2026-05-09,DEN,HOU,10.51,4.21,4.31,5.06
0,2026-05-12,DET,CLE,-1.21,7.67,4.21,5.77
0,2026-05-12,BOS,NYK,5.71,7.34,6.36,0.87
0,2026-05-12,OKC,DEN,11.79,11.53,4.25,11.88
0,2026-05-12,SAS,LAL,15.49,8.54,1.62,9.14
0,2026-05-15,DET,CLE,15.01,7.68,4.28,4.83
0,2026-05-15,BOS,NYK,12.21,7.44,6.24,5.42
0,2026-05-15,OKC,DEN,-4.0,11.6,4.27,11.2
0,2026-05-15,SAS,LAL,-3.45,8.51,1.48,7.84
0,2026-05-18,CLE,DET,-14.54,4.13,7.87,5.26
0,2026-05-18,NYK,BOS,8.61,6.26,7.38,6.14
0,2026-05-18,DEN,OKC,-9.76,4.15,11.5,-0.93
0,2026-05-18,LAL,SAS,-16.69,1.67,8.44,1.87
0,2026-05-21,CLE,DET,14.6,4.13,7.87,4.33
0,2026-05-21,NYK,BOS,25.97,6.41,7.24,4.76
0,2026-05-21,DEN,OKC,-17.32,3.97,11.65,-1.53
0,2026-05-21,LAL,SAS,0.13,1.58,8.51,2.69
0,2026-05-24,DET,CLE,7.22,7.79,4.27,5.51
0,2026-05-24,BOS,NYK,21.52,7.31,6.67,4.17
0,2026-05-24,OKC,DEN,34.87,11.62,3.91,10.23
0,2026-05-24,SAS,LAL,12.02,8.55,1.54,10.27
0,2026-05-27,DET,CLE,13.85,7.86,4.23,4.9
0,2026-05-27,BOS,NYK,18.73,7.48,6.47,2.15
0,2026-05-27,SAS,LAL,15.89,8.59,1.43,8.06
0,2026-05-30,DET,BOS,21.09,7.87,7.65,6.13
0,2026-05-30,OKC,SAS,12.54,11.68,8.64,8.58
0,2026-06-02,DET,BOS,26.99,8.12,7.6,6.16
0,2026-06-02,OKC,SAS,19.73,11.63,8.61,8.29
0,2026-06-05,BOS,DET,-19.37,7.34,8.3,6.6
0,2026-06-05,SAS,OKC,-24.07,8.67,11.59,4.25
0,2026-06-08,BOS,DET,31.24,7.25,8.43,6.64
0,2026-06-08,SAS,OKC,4.38,8.57,11.63,4.1
0,2026-06-11,DET,BOS,-1.3,8.22,7.42,9.7
0,2026-06-11,OKC,SAS,27.07,11.66,8.63,9.88
0,2026-06-14,DET,BOS,11.8,8.18,7.62,8.02
0,2026-06-17,OKC,DET,-3.68,11.64,8.27,8.48
0,2026-06-20,OKC,DET,16.99,11.62,8.44,11.02
0,2026-06-23,DET,OKC,6.41,8.41,11.72,4.15
0,2026-06-26,DET,OKC,-11.66,8.6,11.67,-1.87
0,2026-06-29,OKC,DET,11.61,11.64,8.57,8.19
0,2026-07-02,OKC,DET,0.66,11.44,8.52,8.52
1,2026-04-05,DAL,LAL,-13.83,-5.65,1.49,-12.49
1,2026-04-06,DEN,POR,18.76,4.44,-0.53,7.56
1,2026-04-06,ATL,NYK,9.69,2.46,6.2,1.88
1,2026-04-06,ORL,DET,-11.99,0.08,7.49,-6.88
1,2026-04-06,MEM,CLE,-8.43,-4.88,3.94,-15.5
1,2026-04-06,SAS,PHI,22.95,8.29,-0.39,16.25
1,2026-04-07,GSW,SAC,21.94,0.1,-9.82,11.05
1,2026-04-07,PHX,HOU,-1.44,1.75,4.5,-0.91
1,2026-04-07,LAC,DAL,-18.56,1.21,-5.71,12.75
1,2026-04-07,LAL,OKC,-18.17,1.54,11.35,-9.6
1,2026-04-07,NOP,UTA,21.57,-4.31,-8.31,8.84
1,2026-04-07,BOS,CHO,8.24,7.24,4.54,3.78
1,2026-04-07,TOR,MIA,-18.64,2.2,2.35,2.24
1,2026-04-07,IND,MIN,-3.22,-7.81,3.05,-12.39
1,2026-04-07,BRK,MIL,3.1,-9.04,-5.9,-3.7
1,2026-04-07,WAS,CHI,-20.5,-11.14,-5.0,-3.01
1,2026-04-08,CLE,ATL,-9.38,3.95,2.53,3.89
1,2026-04-08,ORL,MIN,7.48,0.05,3.02,3.94
1,2026-04-08,DET,MIL,9.1,7.53,-5.92,13.71
1,2026-04-08,SAS,POR,15.19,8.37,-0.6,11.79
1,2026-04-08,DEN,MEM,24.22,4.52,-4.89,14.7
1,2026-04-08,LAC,OKC,10.05,1.05,11.42,-9.08
1,2026-04-08,PHX,DAL,14.95,1.75,-5.54,11.39
1,2026-04-09,HOU,PHI,26.53,4.5,-0.47,8.12
1,2026-04-09,GSW,LAL,18.97,0.16,1.48,-0.89
1,2026-04-09,NYK,BOS,-21.51,6.13,7.26,1.16
1,2026-04-09,WAS,CHI,33.18,-11.24,-4.9,-5.67
1,2026-04-09,BRK,IND,1.7,-9.01,-7.78,-5.43
1,2026-04-09,TOR,MIA,0.35,2.08,2.47,2.03
1,2026-04-10,NYK,TOR,3.87,6.0,2.07,9.59
1,2026-04-10,DEN,OKC,-15.98,4.59,11.3,-4.81
1,2026-04-10,CHO,DET,7.32,4.52,7.48,5.11
1,2026-04-10,WAS,MIA,-12.07,-11.01,2.48,-1.9
1,2026-04-10,LAL,PHX,7.77,1.37,1.78,2.9
1,2026-04-10,POR,LAC,11.86,-0.63,1.16,0.2
1,2026-04-10,MIL,BRK,-6.14,-5.89,-9.01,3.37
1,2026-04-10,CHI,ORL,3.74,-5.13,0.09,-5.63
1,2026-04-10,ATL,CLE,-20.08,2.6,3.86,2.02
1,2026-04-10,HOU,MIN,14.13,4.63,2.96,3.31
1,2026-04-10,SAC,GSW,4.09,-9.88,0.28,-4.54
1,2026-04-10,SAS,DAL,4.72,8.39,-5.58,16.65
1,2026-04-10,IND,PHI,-18.84,-7.78,-0.59,-6.91
1,2026-04-10,BOS,NOP,3.48,7.39,-4.21,8.32
1,2026-04-10,UTA,MEM,-23.78,-8.4,-4.97,-3.54
1,2026-04-12,LAL,UTA,14.41,1.41,-8.53,14.07
1,2026-04-12,HOU,MEM,24.58,4.69,-4.84,13.13
1,2026-04-12,SAS,DEN,9.09,8.33,4.53,6.9
1,2026-04-12,OKC,PHX,25.0,11.36,1.75,11.71
1,2026-04-12,MIN,NOP,-7.44,2.9,-4.15,7.48
1,2026-04-12,DAL,CHI,33.5,-5.51,-5.09,-0.16
1,2026-04-12,LAC,GSW,14.15,1.1,0.2,4.31
1,2026-04-12,PHI,MIL,21.47,-0.51,-5.95,5.68
1,2026-04-12,CLE,WAS,12.8,3.98,-11.01,19.28
1,2026-04-12,BOS,ORL,24.01,7.33,0.05,9.32
1,2026-04-12,NYK,CHO,21.41,5.98,4.57,3.84
1,2026-04-12,MIA,ATL,17.99,2.48,2.48,-1.51
1,2026-04-12,IND,DET,-19.81,-7.87,7.43,-14.41
1,2026-04-12,TOR,BRK,10.89,2.08,-8.94,12.69
1,2026-04-12,POR,SAC,2.59,-0.56,-9.8,10.73
1,2026-04-15,PHI,MIA,-6.86,-0.43,2.56,5.03
1,2026-04-15,CHO,ORL,-6.05,4.46,-0.04,7.69
1,2026-04-15,PHX,POR,27.51,1.68,-0.6,5.31
1,2026-04-15,LAC,GSW,5.05,1.17,0.14,5.98
1,2026-04-18,PHI,ORL,11.49,-0.46,0.03,7.01
1,2026-04-18,POR,LAC,3.08,-0.74,1.18,2.75
1,2026-04-21,DET,PHI,6.28,7.46,-0.4,8.67
1,2026-04-21,CLE,ATL,7.62,3.95,2.38,6.4
1,2026-04-21,BOS,MIA,11.94,7.41,2.59,7.56
1,2026-04-21,NYK,TOR,8.4,6.09,2.07,7.78
1,2026-04-21,OKC,POR,17.33,11.44,-0.72,11.65
1,2026-04-21,HOU,DEN,15.18,4.77,4.51,6.39
1,2026-04-21,SAS,PHX,19.82,8.36,1.81,10.66
1,2026-04-21,LAL,MIN,11.72,1.44,2.81,4.25
1,2026-04-24,DET,PHI,27.63,7.43,-0.4,8.58
1,2026-04-24,CLE,ATL,12.89,3.96,2.34,6.54
1,2026-04-24,BOS,MIA,12.59,7.43,2.55,5.84
1,2026-04-24,NYK,TOR,-14.95,6.09,2.04,7.92
1,2026-04-24,OKC,POR,9.29,11.44,-0.75,11.59
1,2026-04-24,HOU,DEN,-17.35,4.83,4.43,6.46
1,2026-04-24,SAS,PHX,15.46,8.42,1.73,10.51
1,2026-04-24,LAL,MIN,0.34,1.49,2.73,3.72
1,2026-04-27,PHI,DET,-10.98,-0.51,7.52,2.0
1,2026-04-27,ATL,CLE,-15.47,2.28,4.0,3.62
1,2026-04-27,MIA,BOS,-1.55,2.5,7.45,4.95
1,2026-04-27,TOR,NYK,2.03,2.14,5.96,1.74
1,2026-04-27,POR,OKC,29.11,-0.74,11.4,-6.17
1,2026-04-27,DEN,HOU,-5.7,4.52,4.71,3.57
1,2026-04-27,PHX,SAS,-36.65,1.68,8.44,1.18
1,2026-04-27,MIN,LAL,-9.81,2.73,1.47,5.66
1,2026-04-30,PHI,DET,-5.76,-0.55,7.53,1.85
1,2026-04-30,ATL,CLE,-15.16,2.18,4.07,1.56
1,2026-04-30,MIA,BOS,4.54,2.5,7.43,3.26
1,2026-04-30,TOR,NYK,9.75,2.14,5.93,5.09
1,2026-04-30,POR,OKC,5.73,-0.54,11.17,-7.1
1,2026-04-30,DEN,HOU,1.78,4.47,4.74,5.12
1,2026-04-30,PHX,SAS,6.36,1.5,8.59,2.25
1,2026-04-30,MIN,LAL,6.07,2.64,1.52,4.97
1,2026-05-03,BOS,MIA,2.97,7.37,2.53,8.24
1,2026-05-03,NYK,TOR,16.06,5.86,2.19,8.61
1,2026-05-03,OKC,POR,-12.6,11.08,-0.47,11.38
1,2026-05-03,HOU,DEN,19.07,4.72,4.46,5.62
1,2026-05-03,SAS,PHX,22.25,8.51,1.55,12.39
1,2026-05-03,LAL,MIN,13.28,1.49,2.65,5.97
1,2026-05-06,NYK,TOR,-0.31,5.9,2.13,7.36
1,2026-05-06,OKC,POR,9.39,10.93,-0.36,11.72
1,2026-05-06,HOU,DEN,20.77,4.8,4.36,5.51
1,2026-05-09,OKC,POR,9.03,10.91,-0.35,11.14
1,2026-05-12,DET,CLE,3.71,7.5,4.12,6.19
1,2026-05-12,BOS,TOR,5.42,7.34,2.15,7.89
1,2026-05-12,OKC,HOU,42.63,10.93,4.86,8.95
1,2026-05-12,SAS,LAL,1.62,8.56,1.61,9.63
1,2026-05-15,DET,CLE,-26.34,7.53,4.16,3.5
1,2026-05-15,BOS,TOR,-26.45,7.42,2.1,7.35
1,2026-05-15,OKC,HOU,25.67,11.17,4.68,8.89
1,2026-05-15,SAS,LAL,23.74,8.45,1.56,9.65
1,2026-05-18,CLE,DET,11.23,4.24,7.48,7.11
1,2026-05-18,TOR,BOS,-34.62,2.42,7.13,6.11
1,2026-05-18,HOU,OKC,-8.16,4.49,11.24,0.68
1,2026-05-18,LAL,SAS,2.76,1.6,8.53,2.83
1,2026-05-21,CLE,DET,16.16,4.38,7.34,6.62
1,2026-05-21,TOR,BOS,11.83,2.34,7.19,6.77
1,2026-05-21,HOU,OKC,11.66,4.35,11.37,-1.12
1,2026-05-21,LAL,SAS,18.84,1.62,8.49,2.34
1,2026-05-24,DET,CLE,14.38,7.26,4.53,5.47
1,2026-05-24,BOS,TOR,20.61,7.31,2.34,5.89
1,2026-05-24,OKC,HOU,0.68,11.17,4.24,9.42
1,2026-05-24,SAS,LAL,7.58,8.43,1.68,12.38
1,2026-05-27,DET,CLE,-5.33,7.37,4.45,1.16
1,2026-05-27,BOS,TOR,-7.21,7.45,2.15,7.57
1,2026-05-27,SAS,LAL,14.98,8.44,1.58,8.92
1,2026-05-30,BOS,TOR,-1.77,7.46,2.22,5.92
1,2026-06-02,CLE,TOR,0.42,4.45,2.26,10.12
1,2026-06-02,OKC,SAS,44.17,10.93,8.5,8.55
1,2026-06-05,CLE,TOR,-4.77,4.45,2.19,8.17
1,2026-06-05,OKC,SAS,21.41,11.04,8.42,8.01
1,2026-06-08,TOR,CLE,15.49,2.16,4.43,-0.09
1,2026-06-08,SAS,OKC,-6.74,8.35,11.04,2.15
1,2026-06-11,TOR,CLE,7.13,2.21,4.39,-2.26
1,2026-06-11,SAS,OKC,6.84,8.34,11.13,0.65
1,2026-06-14,CLE,TOR,-4.23,4.28,2.2,7.72
1,2026-06-14,OKC,SAS,28.6,10.92,8.45,11.1
1,2026-06-17,OKC,TOR,36.99,11.06,2.21,12.87
1,2026-06-20,OKC,TOR,-3.36,11.26,2.06,12.48
1,2026-06-23,TOR,OKC,-8.26,2.23,11.17,-4.52
1,2026-06-26,TOR,OKC,-4.54,2.36,11.15,-3.52
1,2026-06-29,OKC,TOR,15.28,11.08,2.4,13.82
2,2026-04-05,DAL,LAL,-2.05,-5.65,1.49,-12.02
2,2026-04-06,DEN,POR,9.62,4.44,-0.53,7.32
2,2026-04-06,ATL,NYK,-14.99,2.46,6.2,3.25
2,2026-04-06,ORL,DET,-6.47,0.08,7.49,-7.82
2,2026-04-06,MEM,CLE,-10.27,-4.88,3.94,-13.81
2,2026-04-06,SAS,PHI,4.02,8.29,-0.39,15.35
2,2026-04-07,GSW,SAC,25.42,0.1,-9.82,9.58
2,2026-04-07,PHX,HOU,-5.11,1.74,4.5,0.57
2,2026-04-07,LAC,DAL,-0.64,1.21,-5.64,10.93
2,2026-04-07,LAL,OKC,-8.11,1.47,11.34,-8.14
2,2026-04-07,NOP,UTA,-1.35,-4.31,-8.31,7.46
2,2026-04-07,BOS,CHO,16.74,7.24,4.55,2.57
2,2026-04-07,TOR,MIA,-29.61,2.2,2.35,4.5
2,2026-04-07,IND,MIN,-34.82,-7.81,3.05,-13.66
2,2026-04-07,BRK,MIL,-15.29,-9.04,-5.89,-3.82
2,2026-04-07,WAS,CHI,-26.72,-11.14,-5.0,-0.47
2,2026-04-08,CLE,ATL,-9.05,3.96,2.37,2.26
2,2026-04-08,ORL,MIN,15.52,0.08,3.22,0.13
2,2026-04-08,DET,MIL,16.74,7.49,-5.81,13.29
2,2026-04-08,SAS,POR,7.53,8.25,-0.54,13.46
2,2026-04-08,DEN,MEM,4.88,4.47,-4.9,13.83
2,2026-04-08,LAC,OKC,10.29,1.16,11.36,-7.33
2,2026-04-08,PHX,DAL,-1.15,1.73,-5.57,8.74
2,2026-04-09,HOU,PHI,15.71,4.52,-0.36,6.37
2,2026-04-09,GSW,LAL,-4.77,0.18,1.47,-4.64
2,2026-04-09,NYK,BOS,-12.05,6.27,7.31,-0.06
2,2026-04-09,WAS,CHI,6.55,-11.28,-4.86,-3.77
2,2026-04-09,BRK,IND,10.2,-9.12,-7.97,-3.8
2,2026-04-09,TOR,MIA,18.17,2.01,2.55,4.06
2,2026-04-10,NYK,TOR,6.94,6.2,2.11,7.49
2,2026-04-10,DEN,OKC,6.47,4.43,11.24,-5.48
2,2026-04-10,CHO,DET,-31.44,4.47,7.5,1.3
2,2026-04-10,WAS,MIA,-14.58,-11.21,2.44,-1.46
2,2026-04-10,LAL,PHX,-13.28,1.5,1.66,3.81
2,2026-04-10,POR,LAC,-12.88,-0.53,1.27,-1.4
2,2026-04-10,MIL,BRK,33.71,-5.82,-9.06,4.41
2,2026-04-10,CHI,ORL,-7.96,-4.94,0.18,-7.0
2,2026-04-10,ATL,CLE,-16.71,2.45,3.88,2.29
2,2026-04-10,HOU,MIN,12.98,4.58,3.11,-1.08
2,2026-04-10,SAC,GSW,-4.05,-9.9,0.16,-4.29
2,2026-04-10,SAS,DAL,32.73,8.23,-5.52,15.63
2,2026-04-10,IND,PHI,4.61,-8.02,-0.41,-7.65
2,2026-04-10,BOS,NOP,-16.11,7.39,-4.34,10.56
2,2026-04-10,UTA,MEM,-8.66,-8.27,-4.86,-2.16
2,2026-04-12,LAL,UTA,15.73,1.42,-8.3,13.95
2,2026-04-12,HOU,MEM,-1.23,4.64,-4.82,11.51
2,2026-04-12,SAS,DEN,10.64,8.34,4.5,7.51
2,2026-04-12,OKC,PHX,30.94,11.17,1.75,10.85
2,2026-04-12,MIN,NOP,23.28,3.05,-4.16,10.45
2,2026-04-12,DAL,CHI,-1.12,-5.62,-4.96,3.93
2,2026-04-12,LAC,GSW,8.31,1.35,0.13,7.66
2,2026-04-12,PHI,MIL,-12.29,-0.48,-5.66,5.47
2,2026-04-12,CLE,WAS,25.71,3.98,-11.23,18.29
2,2026-04-12,BOS,ORL,23.55,7.21,0.2,9.16
2,2026-04-12,NYK,CHO,8.91,6.2,4.29,4.79
2,2026-04-12,MIA,ATL,-2.05,2.45,2.34,-4.51
2,2026-04-12,IND,DET,-14.11,-7.97,7.67,-15.94
2,2026-04-12,TOR,BRK,19.68,2.1,-9.23,12.19
2,2026-04-12,POR,SAC,37.68,-0.6,-9.87,11.32
2,2026-04-15,ORL,MIA,40.47,0.11,2.43,5.65
2,2026-04-15,PHI,CHO,-10.96,-0.59,4.26,4.92
2,2026-04-15,PHX,LAC,-24.32,1.64,1.38,3.65
2,2026-04-15,POR,GSW,-5.0,-0.45,0.1,2.86
2,2026-04-18,MIA,CHO,-4.7,2.19,4.31,5.93
2,2026-04-18,PHX,GSW,12.72,1.49,0.13,6.2
2,2026-04-21,DET,CHO,20.19,7.67,4.33,9.6
2,2026-04-21,CLE,ATL,10.94,4.03,2.36,6.62
2,2026-04-21,BOS,ORL,11.12,7.29,0.34,8.74
2,2026-04-21,NYK,TOR,31.58,6.22,2.13,7.94
2,2026-04-21,OKC,PHX,-5.26,11.28,1.54,10.42
2,2026-04-21,DEN,HOU,23.23,4.46,4.57,5.08
2,2026-04-21,SAS,LAC,17.81,8.36,1.53,7.54
2,2026-04-21,LAL,MIN,9.9,1.44,3.13,3.67
2,2026-04-24,DET,CHO,14.6,7.74,4.23,9.66
2,2026-04-24,CLE,ATL,19.26,4.05,2.3,7.13
2,2026-04-24,BOS,ORL,11.55,7.3,0.31,4.24
2,2026-04-24,NYK,TOR,9.88,6.35,1.97,8.17
2,2026-04-24,OKC,PHX,20.86,11.18,1.62,11.87
2,2026-04-24,DEN,HOU,29.01,4.57,4.43,5.87
2,2026-04-24,SAS,LAC,19.65,8.4,1.46,6.03
2,2026-04-24,LAL,MIN,13.4,1.48,3.06,3.38
2,2026-04-27,CHO,DET,18.72,4.17,7.78,4.99
2,2026-04-27,ATL,CLE,11.09,2.2,4.12,1.8
2,2026-04-27,ORL,BOS,6.09,0.28,7.3,4.06
2,2026-04-27,TOR,NYK,-13.56,1.94,6.36,3.37
2,2026-04-27,PHX,OKC,-0.21,1.55,11.22,-3.25
2,2026-04-27,HOU,DEN,33.74,4.27,4.71,5.54
2,2026-04-27,LAC,SAS,-10.54,1.38,8.45,3.42
2,2026-04-27,MIN,LAL,7.28,2.98,1.54,6.12
2,2026-04-30,CHO,DET,0.09,4.27,7.65,0.9
2,2026-04-30,ATL,CLE,-1.38,2.25,4.05,-0.35
2,2026-04-30,ORL,BOS,3.88,0.33,7.22,4.82
2,2026-04-30,TOR,NYK,-4.65,1.87,6.4,4.56
2,2026-04-30,PHX,OKC,-24.68,1.58,11.16,-5.11
2,2026-04-30,HOU,DEN,19.96,4.43,4.51,4.09
2,2026-04-30,LAC,SAS,11.32,1.34,8.47,3.82
2,2026-04-30,MIN,LAL,0.81,2.98,1.5,5.48
2,2026-05-03,DET,CHO,4.22,7.62,4.27,8.98
2,2026-05-03,CLE,ATL,8.47,4.04,2.23,6.83
2,2026-05-03,BOS,ORL,-1.2,7.16,0.36,7.1
2,2026-05-03,OKC,PHX,21.19,11.23,1.48,11.99
2,2026-05-03,DEN,HOU,-11.0,4.4,4.51,6.66
2,2026-05-03,SAS,LAC,0.37,8.37,1.42,10.69
2,2026-05-03,LAL,MIN,14.61,1.5,2.96,4.52
2,2026-05-06,DET,CHO,-2.03,7.6,4.27,9.06
2,2026-05-06,BOS,ORL,-29.14,7.1,0.39,5.67
2,2026-05-06,DEN,HOU,-1.16,4.32,4.57,4.77
2,2026-05-06,LAL,MIN,0.5,1.56,2.87,5.17
2,2026-05-09,DET,CHO,-11.22,7.56,4.3,9.94
2,2026-05-12,CLE,CHO,-2.4,4.05,4.38,8.15
2,2026-05-12,NYK,ORL,3.01,6.38,0.58,7.76
2,2026-05-12,OKC,HOU,24.74,11.3,4.53,9.86
2,2026-05-12,SAS,LAL,11.96,8.31,1.63,8.15
2,2026-05-15,CLE,CHO,14.63,4.06,4.36,6.9
2,2026-05-15,NYK,ORL,10.3,6.26,0.59,6.84
