Date,Home,Away,Predicted Home Margin,Predicted Home Win Probability
2025-02-28,LAL,LAC,3.5,0.633
2025-02-28,PHO,NOP,5.8,0.715
2025-02-28,DET,DEN,-1.9,0.427
2025-02-28,UTA,MIN,-3.7,0.357
2025-02-28,MIA,IND,1.3,0.552
2025-03-01,PHI,GSW,1.4,0.554
2025-03-01,DAL,MIL,5.1,0.689
2025-03-01,MEM,SAS,6.7,0.742
2025-03-01,DET,BRK,6.9,0.748
2025-03-01,CHO,WAS,2.8,0.608
2025-03-01,HOU,SAC,5.1,0.69
2025-03-02,MIA,NYK,0.2,0.508
2025-03-02,ORL,TOR,5.6,0.708
2025-03-02,PHO,MIN,-0.0,0.499
2025-03-02,SAS,OKC,-5.6,0.294
2025-03-02,IND,CHI,7.8,0.774
2025-03-02,BOS,DEN,5.8,0.715
2025-03-02,CLE,POR,8.6,0.794
2025-03-02,UTA,NOP,-0.9,0.464
2025-03-02,LAL,LAC,4.1,0.655
2025-03-03,MIA,WAS,9.3,0.813
2025-03-03,DAL,SAC,6.6,0.738
2025-03-03,PHI,POR,7.7,0.77
2025-03-03,CHO,GSW,-5.6,0.292
2025-03-03,MEM,ATL,7.3,0.759
2025-03-03,OKC,HOU,9.6,0.82
2025-03-03,UTA,DET,-2.1,0.419
2025-03-04,NYK,GSW,8.4,0.79
2025-03-04,IND,HOU,4.5,0.669
2025-03-04,SAS,BRK,7.6,0.767
2025-03-04,PHO,LAC,3.0,0.618
2025-03-04,ATL,MIL,-1.0,0.46
2025-03-04,LAL,NOP,6.0,0.721
2025-03-04,CHI,CLE,-5.0,0.313
2025-03-04,ORL,TOR,5.6,0.708
2025-03-04,MIN,PHI,7.3,0.758
2025-03-05,CLE,MIA,5.8,0.715
2025-03-05,BOS,POR,11.9,0.868
2025-03-05,WAS,UTA,-0.2,0.493
2025-03-05,CHO,MIN,-4.7,0.323
2025-03-05,LAC,DET,3.6,0.637
2025-03-05,MIL,DAL,1.7,0.568
2025-03-05,DEN,SAC,6.0,0.72
2025-03-05,MEM,OKC,-0.5,0.481
2025-03-06,ATL,IND,-0.4,0.484
2025-03-06,LAL,NYK,1.1,0.542
2025-03-06,ORL,CHI,5.6,0.708
2025-03-06,BRK,GSW,-4.1,0.345
2025-03-06,NOP,HOU,-2.5,0.401
2025-03-06,BOS,PHI,7.3,0.76
2025-03-07,SAC,SAS,4.5,0.67
2025-03-07,OKC,POR,13.8,0.898
2025-03-07,DAL,MEM,3.5,0.634
2025-03-07,MIA,MIN,0.2,0.508
2025-03-07,CHO,CLE,-7.2,0.244
2025-03-07,DEN,PHO,5.3,0.695
2025-03-07,TOR,UTA,1.9,0.574
2025-03-07,LAC,NYK,1.7,0.566
2025-03-08,GSW,DET,5.7,0.709
2025-03-08,MIL,ORL,4.0,0.653
2025-03-08,TOR,WAS,4.2,0.661
2025-03-08,HOU,NOP,7.9,0.777
2025-03-08,BOS,LAL,8.4,0.788
2025-03-08,ATL,IND,-0.4,0.484
2025-03-08,MIA,CHI,5.3,0.697
2025-03-08,CHO,BRK,2.2,0.586
2025-03-09,PHI,UTA,5.4,0.701
2025-03-09,MIL,CLE,0.2,0.508
2025-03-09,NOP,MEM,-4.4,0.332
2025-03-09,DAL,PHO,6.3,0.728
2025-03-09,OKC,DEN,9.0,0.804
2025-03-09,POR,DET,0.4,0.515
2025-03-09,MIN,SAS,7.7,0.771
2025-03-09,LAC,SAC,1.4,0.554
2025-03-10,MEM,PHO,6.8,0.744
2025-03-10,GSW,POR,8.4,0.789
2025-03-10,OKC,DEN,9.4,0.813
2025-03-10,BRK,LAL,-4.3,0.337
2025-03-10,TOR,WAS,5.0,0.688
2025-03-10,CHI,IND,-2.9,0.388
2025-03-10,HOU,ORL,5.4,0.7
2025-03-10,SAC,NYK,0.2,0.508
2025-03-10,SAS,DAL,0.4,0.515
2025-03-10,ATL,PHI,3.0,0.617
2025-03-10,BOS,UTA,13.5,0.893
2025-03-10,MIA,CHO,8.2,0.784
2025-03-11,IND,MIL,3.2,0.623
2025-03-11,DET,WAS,7.8,0.774
2025-03-11,CLE,BRK,13.6,0.894
2025-03-11,NOP,LAC,-1.1,0.456
2025-03-12,MIA,LAC,5.1,0.692
2025-03-12,POR,NYK,-3.9,0.351
2025-03-12,HOU,PHO,4.7,0.676
2025-03-12,SAS,DAL,-1.0,0.459
2025-03-12,ATL,CHO,6.1,0.722
2025-03-12,DEN,MIN,3.4,0.632
2025-03-12,BOS,OKC,4.6,0.673
2025-03-12,MEM,UTA,10.1,0.83
2025-03-12,TOR,PHI,-1.5,0.439
2025-03-13,NOP,ORL,-0.7,0.471
2025-03-13,CHI,BRK,5.5,0.702
2025-03-13,GSW,SAC,2.1,0.583
2025-03-13,DET,WAS,6.6,0.74
2025-03-13,MIL,LAL,4.0,0.651
2025-03-14,PHI,IND,0.4,0.515
2025-03-14,MIA,BOS,-3.9,0.353
2025-03-14,MEM,CLE,2.7,0.605
2025-03-14,ATL,LAC,1.4,0.553
2025-03-14,SAS,CHO,5.9,0.716
2025-03-14,HOU,DAL,3.4,0.629
2025-03-14,DEN,LAL,7.9,0.777
2025-03-14,UTA,TOR,0.2,0.51
2025-03-14,MIN,ORL,8.1,0.782
2025-03-14,PHO,SAC,4.2,0.659
2025-03-15,SAS,NOP,2.4,0.593
2025-03-15,DEN,WAS,13.3,0.891
2025-03-15,DET,OKC,-6.8,0.255
2025-03-15,MEM,MIA,7.9,0.775
2025-03-15,HOU,CHI,8.0,0.78
2025-03-15,GSW,NYK,0.3,0.511
2025-03-15,MIL,IND,5.0,0.687
2025-03-15,BRK,BOS,-7.1,0.248
2025-03-16,BRK,ATL,-2.8,0.391
2025-03-16,LAC,CHO,7.4,0.761
2025-03-16,POR,TOR,1.0,0.538
2025-03-16,LAL,PHO,3.0,0.616
2025-03-16,DAL,PHI,6.3,0.73
2025-03-16,MIL,OKC,-0.0,0.499
2025-03-16,MIN,UTA,10.8,0.845
2025-03-16,CLE,ORL,6.0,0.719
2025-03-17,SAC,MEM,-0.3,0.487
2025-03-17,PHO,TOR,6.9,0.747
2025-03-17,NOP,DET,0.7,0.526
2025-03-17,GSW,DEN,-0.4,0.482
2025-03-17,POR,WAS,4.4,0.668
2025-03-17,UTA,CHI,-0.2,0.492
2025-03-17,MIN,IND,5.6,0.708
2025-03-17,LAL,SAS,4.5,0.671
2025-03-17,HOU,PHI,6.4,0.733
2025-03-17,NYK,MIA,6.6,0.738
2025-03-18,LAC,CLE,-0.7,0.473
2025-03-18,CHO,ATL,-3.6,0.363
2025-03-18,BOS,BRK,15.1,0.914
2025-03-18,GSW,MIL,0.6,0.523
2025-03-19,OKC,PHI,11.8,0.865
2025-03-19,UTA,WAS,4.3,0.661
2025-03-19,PHO,CHI,5.7,0.709
2025-03-19,IND,DAL,3.2,0.623
2025-03-19,LAL,DEN,0.9,0.536
2025-03-19,MIA,DET,5.8,0.714
2025-03-19,SAC,CLE,0.9,0.536
2025-03-19,ORL,HOU,1.3,0.55
2025-03-19,MIN,NOP,9.3,0.811
2025-03-19,POR,MEM,-4.9,0.317
2025-03-19,SAS,NYK,-1.1,0.459
2025-03-20,GSW,TOR,6.3,0.73
2025-03-20,SAC,CHI,7.6,0.769
2025-03-20,LAL,MIL,1.4,0.554
2025-03-20,CHO,NYK,-4.4,0.332
2025-03-20,IND,BRK,11.2,0.854
2025-03-21,MIA,HOU,1.6,0.561
2025-03-21,LAC,MEM,-0.2,0.491
2025-03-21,UTA,BOS,-7.8,0.226
2025-03-21,PHO,CLE,-1.3,0.449
2025-03-21,OKC,CHO,16.3,0.929
2025-03-21,SAS,PHI,1.1,0.544
2025-03-21,DAL,DET,9.8,0.823
2025-03-21,WAS,ORL,-3.4,0.369
2025-03-21,MIN,NOP,9.3,0.811
2025-03-21,POR,DEN,-4.6,0.326
2025-03-22,NYK,WAS,15.2,0.917
2025-03-22,ATL,GSW,0.5,0.518
2025-03-22,IND,BRK,11.6,0.862
2025-03-22,LAL,CHI,7.0,0.75
2025-03-22,SAC,MIL,1.7,0.565
2025-03-23,TOR,SAS,-1.2,0.452
2025-03-23,DET,NOP,1.9,0.572
2025-03-23,POR,BOS,-7.4,0.238
2025-03-23,ATL,PHI,0.8,0.531
2025-03-23,LAC,OKC,-3.8,0.354
2025-03-23,HOU,DEN,2.7,0.605
2025-03-23,UTA,CLE,-5.8,0.287
2025-03-23,MIA,CHO,8.2,0.784
2025-03-24,IND,MIN,2.7,0.603
2025-03-24,DEN,CHI,8.5,0.792
2025-03-24,SAC,BOS,-2.4,0.406
2025-03-24,NOP,PHI,0.7,0.529
2025-03-24,PHO,MIL,1.2,0.549
2025-03-24,BRK,DAL,-5.0,0.312
2025-03-24,ORL,LAL,2.3,0.59
2025-03-24,WAS,TOR,0.6,0.522
2025-03-25,POR,CLE,-5.2,0.305
2025-03-25,NYK,DAL,5.9,0.717
2025-03-25,MIA,GSW,2.9,0.612
2025-03-25,HOU,ATL,6.7,0.741
2025-03-25,CHO,ORL,-1.7,0.433
2025-03-25,UTA,MEM,-5.5,0.298
2025-03-25,SAC,OKC,-3.9,0.35
2025-03-25,DET,SAS,1.2,0.546
2025-03-26,IND,LAL,4.5,0.671
2025-03-26,PHO,BOS,-4.1,0.345
2025-03-26,NYK,LAC,5.6,0.706
2025-03-26,DEN,MIL,4.6,0.674
2025-03-26,PHI,WAS,9.4,0.815
2025-03-26,BRK,TOR,-0.0,0.5
2025-03-27,SAC,POR,6.8,0.746
2025-03-27,UTA,HOU,-4.2,0.341
2025-03-27,OKC,MEM,8.9,0.802
2025-03-27,ORL,DAL,0.8,0.533
2025-03-27,CHI,LAL,-1.2,0.455
2025-03-27,WAS,IND,-4.8,0.319
2025-03-27,CLE,SAS,7.5,0.764
2025-03-27,MIA,ATL,4.0,0.653
2025-03-28,BRK,LAC,-3.2,0.377
2025-03-28,DEN,UTA,12.0,0.868
2025-03-28,MIL,NYK,1.5,0.559
2025-03-28,TOR,CHO,2.1,0.58
2025-03-28,MIN,PHO,5.9,0.718
2025-03-28,NOP,GSW,-1.5,0.442
2025-03-28,DET,CLE,-2.3,0.412
2025-03-29,CHI,DAL,-3.9,0.35
2025-03-29,MEM,LAL,6.0,0.72
2025-03-29,PHI,MIA,1.6,0.564
2025-03-29,SAS,BOS,-4.6,0.326
2025-03-29,OKC,IND,11.6,0.862
2025-03-29,ORL,SAC,2.5,0.596
2025-03-29,WAS,BRK,4.6,0.673
2025-03-30,MIN,DET,9.5,0.816
2025-03-30,CLE,LAC,6.7,0.742
2025-03-30,MIL,ATL,5.8,0.714
2025-03-30,PHI,TOR,3.6,0.636
2025-03-30,SAS,GSW,-0.3,0.488
2025-03-30,PHO,HOU,1.1,0.545
2025-03-30,NYK,POR,9.2,0.809
2025-03-30,NOP,CHO,3.4,0.629
2025-03-31,CHO,UTA,-0.9,0.466
2025-03-31,MEM,BOS,-0.1,0.496
2025-03-31,ORL,LAC,5.2,0.693
2025-03-31,DAL,BRK,13.6,0.895
2025-03-31,WAS,MIA,-5.2,0.306
2025-03-31,OKC,CHI,13.5,0.893
2025-03-31,IND,SAC,4.7,0.676
2025-03-31,LAL,HOU,4.4,0.667
2025-04-01,SAS,ORL,3.1,0.62
2025-04-01,DEN,MIN,3.5,0.632
2025-04-01,MIL,PHO,3.7,0.64
2025-04-01,MEM,GSW,6.0,0.721
2025-04-01,ATL,POR,4.7,0.678
2025-04-01,NYK,PHI,5.4,0.702
2025-04-01,CHI,TOR,0.5,0.521
2025-04-02,LAC,NOP,4.1,0.657
2025-04-02,IND,CHO,10.6,0.84
2025-04-02,DAL,ATL,9.2,0.811
2025-04-02,BOS,MIA,9.0,0.805
2025-04-02,CLE,NYK,5.3,0.696
2025-04-02,HOU,UTA,9.8,0.824
2025-04-02,DEN,SAS,8.4,0.789
2025-04-02,OKC,DET,13.3,0.89
2025-04-02,WAS,SAC,-5.3,0.303
2025-04-03,LAL,GSW,3.8,0.647
2025-04-03,PHI,MIL,-0.2,0.494
2025-04-03,TOR,POR,2.3,0.59
2025-04-03,WAS,ORL,-4.4,0.334
2025-04-03,BRK,MIN,-5.0,0.312
2025-04-03,MIA,MEM,-1.3,0.45
2025-04-04,HOU,OKC,-1.1,0.456
2025-04-04,SAS,CLE,-2.4,0.405
2025-04-04,LAC,DAL,0.2,0.507
2025-04-04,LAL,NOP,5.3,0.699
2025-04-04,CHI,POR,4.5,0.671
2025-04-04,GSW,DEN,-1.1,0.458
2025-04-04,BOS,PHO,8.3,0.787
2025-04-04,IND,UTA,9.8,0.824
2025-04-04,CHO,SAC,-5.3,0.303
2025-04-04,TOR,DET,-1.4,0.444
2025-04-05,DET,MEM,-3.9,0.35
2025-04-05,LAC,DAL,1.3,0.55
2025-04-05,ATL,NYK,-1.0,0.46
2025-04-05,MIA,MIL,1.0,0.541
2025-04-05,PHI,MIN,-1.4,0.445
2025-04-06,NOP,MIL,-0.5,0.481
2025-04-06,ATL,UTA,5.3,0.698
2025-04-06,CLE,SAC,6.0,0.72
2025-04-06,BRK,TOR,-0.0,0.5
2025-04-06,POR,SAS,-1.2,0.452
2025-04-06,CHO,CHI,-1.0,0.462
2025-04-06,DEN,IND,5.5,0.703
2025-04-06,NYK,PHO,4.7,0.678
2025-04-06,OKC,LAL,11.9,0.867
2025-04-06,BOS,WAS,16.9,0.934
2025-04-06,GSW,HOU,1.6,0.561
2025-04-07,MIA,PHI,2.2,0.585
2025-04-07,DET,SAC,0.2,0.508
2025-04-08,IND,WAS,12.4,0.875
2025-04-08,PHO,GSW,2.9,0.612
2025-04-08,MIL,MIN,1.5,0.559
2025-04-08,NYK,BOS,-0.9,0.467
2025-04-08,ORL,ATL,4.1,0.655
2025-04-08,LAC,SAS,3.3,0.626
2025-04-08,CLE,CHI,8.8,0.799
2025-04-08,CHO,MEM,-6.8,0.256
2025-04-08,OKC,LAL,11.9,0.867
2025-04-08,BRK,NOP,-1.1,0.456
2025-04-09,WAS,PHI,-4.5,0.332
2025-04-09,PHO,OKC,-2.5,0.403
2025-04-09,SAC,DEN,-0.3,0.49
2025-04-09,UTA,POR,1.6,0.563
2025-04-09,ORL,BOS,-3.0,0.385
2025-04-09,DAL,LAL,7.8,0.773
2025-04-09,GSW,SAS,5.1,0.689
2025-04-09,TOR,CHO,3.2,0.623
2025-04-09,LAC,HOU,0.1,0.505
2025-04-09,CHI,MIA,-3.2,0.376
2025-04-10,IND,CLE,1.4,0.554
2025-04-10,MIL,NOP,6.7,0.74
2025-04-10,MEM,MIN,3.6,0.637
2025-04-10,DET,NYK,-1.9,0.427
2025-04-10,BRK,ATL,-2.2,0.415
2025-04-11,DEN,MEM,5.3,0.696
2025-04-11,BOS,CHO,14.1,0.902
2025-04-11,UTA,OKC,-8.8,0.2
2025-04-11,PHO,SAS,3.9,0.65
2025-04-11,NOP,MIA,-2.1,0.419
2025-04-11,DET,MIL,-1.2,0.454
2025-04-11,POR,GSW,-3.0,0.385
2025-04-11,MIN,BRK,12.8,0.882
2025-04-11,IND,ORL,4.2,0.659
2025-04-11,LAL,HOU,2.7,0.606
2025-04-11,PHI,ATL,4.1,0.657
2025-04-11,SAC,LAC,3.9,0.649
2025-04-11,DAL,TOR,9.9,0.825
2025-04-11,NYK,CLE,3.5,0.635
2025-04-11,CHI,WAS,4.7,0.677
2025-04-13,SAS,TOR,4.5,0.668
2025-04-13,SAC,PHO,2.6,0.602
2025-04-13,BOS,CHO,14.1,0.902
2025-04-13,MEM,DAL,4.3,0.664
2025-04-13,HOU,DEN,2.7,0.605
2025-04-13,BRK,NYK,-4.8,0.318
2025-04-13,NOP,OKC,-7.5,0.234
2025-04-13,MIL,DET,7.3,0.76
2025-04-13,CLE,IND,5.4,0.699
2025-04-13,POR,LAL,-3.3,0.371
2025-04-13,MIN,UTA,10.8,0.845
2025-04-13,MIA,WAS,9.3,0.812
2025-04-13,PHI,CHI,4.1,0.655
2025-04-13,GSW,LAC,3.3,0.627
2025-04-13,ATL,ORL,1.3,0.551
